case,implementation,metric,value
educational_VMEC/from_DESC/DSHAPE,educational_vmec,iotaf_edge,-0.32999999999999996
educational_VMEC/from_DESC/DSHAPE,educational_vmec,pressure_axis,1599.9815455594005
educational_VMEC/from_DESC/DSHAPE,educational_vmec,plasma_current,225217.28795384013
educational_VMEC/from_DESC/DSHAPE,gvec,aspect,2.9277749505152175
educational_VMEC/from_DESC/DSHAPE,gvec,raxis_cc,3.71287680852683
educational_VMEC/from_DESC/DSHAPE,gvec,volume_p,99.4570063015846
educational_VMEC/from_DESC/DSHAPE,gvec,iotaf_edge,0.33
educational_VMEC/from_DESC/DSHAPE,gvec,pressure_axis,1600.0
educational_VMEC/from_DESC/DSHAPE,jvmec,wb,0.062025897138518644
educational_VMEC/from_DESC/DSHAPE,jvmec,betatotal,0.0
educational_VMEC/from_DESC/DSHAPE,jvmec,aspect,2.927774950515211
educational_VMEC/from_DESC/DSHAPE,jvmec,raxis_cc,3.7127083529083404
educational_VMEC/from_DESC/DSHAPE,jvmec,volume_p,99.45700630158423
educational_VMEC/from_DESC/DSHAPE,jvmec,iotaf_edge,-0.3300000000000001
educational_VMEC/from_DESC/DSHAPE,jvmec,pressure_axis,0.0
educational_VMEC/from_DESC/DSHAPE,jvmec,plasma_current,225217.28795287453
educational_VMEC/from_DESC/DSHAPE,parvmec,wb,0.062025897138381365
educational_VMEC/from_DESC/DSHAPE,parvmec,betatotal,0.029161392293773847
educational_VMEC/from_DESC/DSHAPE,parvmec,aspect,2.927774950515221
educational_VMEC/from_DESC/DSHAPE,parvmec,raxis_cc,3.712708437982522
educational_VMEC/from_DESC/DSHAPE,parvmec,volume_p,99.4570063015846
educational_VMEC/from_DESC/DSHAPE,parvmec,iotaf_edge,-0.32999999999999996
educational_VMEC/from_DESC/DSHAPE,parvmec,pressure_axis,1599.9815455594005
educational_VMEC/from_DESC/DSHAPE,parvmec,plasma_current,225217.84902886662
educational_VMEC/from_DESC/DSHAPE,vmec2000,wb,0.062025897138381365
educational_VMEC/from_DESC/DSHAPE,vmec2000,betatotal,0.029161392293773847
educational_VMEC/from_DESC/DSHAPE,vmec2000,aspect,2.927774950515221
educational_VMEC/from_DESC/DSHAPE,vmec2000,raxis_cc,3.712708437982522
educational_VMEC/from_DESC/DSHAPE,vmec2000,volume_p,99.4570063015846
educational_VMEC/from_DESC/DSHAPE,vmec2000,iotaf_edge,-0.32999999999999996
educational_VMEC/from_DESC/DSHAPE,vmec2000,pressure_axis,1599.9815455594005
educational_VMEC/from_DESC/DSHAPE,vmec2000,plasma_current,225217.84902886662
educational_VMEC/from_DESC/DSHAPE,vmecpp,wb,0.06202589713825861
educational_VMEC/from_DESC/DSHAPE,vmecpp,betatotal,0.02916139229178139
educational_VMEC/from_DESC/DSHAPE,vmecpp,aspect,2.927774950515221
educational_VMEC/from_DESC/DSHAPE,vmecpp,raxis_cc,3.712708501864152
educational_VMEC/from_DESC/DSHAPE,vmecpp,volume_p,99.4570063015846
educational_VMEC/from_DESC/DSHAPE,vmecpp,iotaf_edge,-0.3299999999999999
educational_VMEC/from_DESC/DSHAPE,vmecpp,pressure_axis,1599.9815455594005
educational_VMEC/from_DESC/DSHAPE,vmecpp,plasma_current,225217.526572315
educational_VMEC/from_DESC/DSHAPE,vmex,wb,0.06202589713838126
educational_VMEC/from_DESC/DSHAPE,vmex,betatotal,0.02916139229377396
educational_VMEC/from_DESC/DSHAPE,vmex,aspect,2.9277749505152206
educational_VMEC/from_DESC/DSHAPE,vmex,raxis_cc,3.712708437981921
educational_VMEC/from_DESC/DSHAPE,vmex,volume_p,99.45700630158458
educational_VMEC/from_DESC/DSHAPE,vmex,iotaf_edge,-0.3299999999999999
educational_VMEC/from_DESC/DSHAPE,vmex,pressure_axis,1599.9815455594005
educational_VMEC/from_DESC/DSHAPE,vmex,plasma_current,225217.8490367405
educational_VMEC/from_DESC/ESTELL,desc,wb,0.024203977014643174
educational_VMEC/from_DESC/ESTELL,desc,betatotal,0.0
educational_VMEC/from_DESC/ESTELL,desc,aspect,5.292771089479772
educational_VMEC/from_DESC/ESTELL,desc,raxis_cc,1.4317135391257296
educational_VMEC/from_DESC/ESTELL,desc,volume_p,1.912887136103198
educational_VMEC/from_DESC/ESTELL,desc,iotaf_edge,0.23881711950000004
educational_VMEC/from_DESC/ESTELL,desc,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,desc,plasma_current,-6665.899868661173
educational_VMEC/from_DESC/ESTELL,educational_vmec,wb,0.02420412781441353
educational_VMEC/from_DESC/ESTELL,educational_vmec,betatotal,0.0
educational_VMEC/from_DESC/ESTELL,educational_vmec,aspect,5.29277108947987
educational_VMEC/from_DESC/ESTELL,educational_vmec,raxis_cc,1.3998037935125225
educational_VMEC/from_DESC/ESTELL,educational_vmec,volume_p,1.9128871361032083
educational_VMEC/from_DESC/ESTELL,educational_vmec,iotaf_edge,0.23881017229150175
educational_VMEC/from_DESC/ESTELL,educational_vmec,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,educational_vmec,plasma_current,-3573.450187045655
educational_VMEC/from_DESC/ESTELL,gvec,aspect,5.292771089479817
educational_VMEC/from_DESC/ESTELL,gvec,raxis_cc,1.39349862937337
educational_VMEC/from_DESC/ESTELL,gvec,volume_p,1.91288713610321
educational_VMEC/from_DESC/ESTELL,gvec,iotaf_edge,-0.2388171195
educational_VMEC/from_DESC/ESTELL,gvec,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,jvmec,wb,0.024203137092264168
educational_VMEC/from_DESC/ESTELL,jvmec,betatotal,0.0
educational_VMEC/from_DESC/ESTELL,jvmec,aspect,5.287926936149692
educational_VMEC/from_DESC/ESTELL,jvmec,raxis_cc,1.3949673038761703
educational_VMEC/from_DESC/ESTELL,jvmec,volume_p,1.9053619255550291
educational_VMEC/from_DESC/ESTELL,jvmec,iotaf_edge,0.23881017229150175
educational_VMEC/from_DESC/ESTELL,jvmec,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,jvmec,plasma_current,24.865118252566862
educational_VMEC/from_DESC/ESTELL,parvmec,wb,0.024203137092263946
educational_VMEC/from_DESC/ESTELL,parvmec,betatotal,0.0
educational_VMEC/from_DESC/ESTELL,parvmec,aspect,5.29277108947987
educational_VMEC/from_DESC/ESTELL,parvmec,raxis_cc,1.3949673038867092
educational_VMEC/from_DESC/ESTELL,parvmec,volume_p,1.9128871361032083
educational_VMEC/from_DESC/ESTELL,parvmec,iotaf_edge,0.23881017229150175
educational_VMEC/from_DESC/ESTELL,parvmec,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,parvmec,plasma_current,24.8651183683027
educational_VMEC/from_DESC/ESTELL,vmec2000,wb,0.024203137092264102
educational_VMEC/from_DESC/ESTELL,vmec2000,betatotal,0.0
educational_VMEC/from_DESC/ESTELL,vmec2000,aspect,5.29277108947987
educational_VMEC/from_DESC/ESTELL,vmec2000,raxis_cc,1.3949673038972057
educational_VMEC/from_DESC/ESTELL,vmec2000,volume_p,1.9128871361032083
educational_VMEC/from_DESC/ESTELL,vmec2000,iotaf_edge,0.23881017229150175
educational_VMEC/from_DESC/ESTELL,vmec2000,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,vmec2000,plasma_current,24.865118369863346
educational_VMEC/from_DESC/ESTELL,vmecpp,wb,0.024203137092518943
educational_VMEC/from_DESC/ESTELL,vmecpp,betatotal,0.0
educational_VMEC/from_DESC/ESTELL,vmecpp,aspect,5.2927710894798
educational_VMEC/from_DESC/ESTELL,vmecpp,raxis_cc,1.3949673073965894
educational_VMEC/from_DESC/ESTELL,vmecpp,volume_p,1.912887136103207
educational_VMEC/from_DESC/ESTELL,vmecpp,iotaf_edge,0.23881017229150175
educational_VMEC/from_DESC/ESTELL,vmecpp,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,vmecpp,plasma_current,24.862617457347085
educational_VMEC/from_DESC/ESTELL,vmex,wb,0.024203137092264182
educational_VMEC/from_DESC/ESTELL,vmex,betatotal,0.0
educational_VMEC/from_DESC/ESTELL,vmex,aspect,5.292771089479798
educational_VMEC/from_DESC/ESTELL,vmex,raxis_cc,1.3949673038874704
educational_VMEC/from_DESC/ESTELL,vmex,volume_p,1.912887136103208
educational_VMEC/from_DESC/ESTELL,vmex,iotaf_edge,0.23881017229150175
educational_VMEC/from_DESC/ESTELL,vmex,pressure_axis,0.0
educational_VMEC/from_DESC/ESTELL,vmex,plasma_current,24.86511828450997
educational_VMEC/from_DESC/HELIOTRON,desc,wb,0.32667619250603586
educational_VMEC/from_DESC/HELIOTRON,desc,betatotal,0.09932867861476143
educational_VMEC/from_DESC/HELIOTRON,desc,aspect,10.482848366846387
educational_VMEC/from_DESC/HELIOTRON,desc,raxis_cc,9.993903326931013
educational_VMEC/from_DESC/HELIOTRON,desc,volume_p,179.62680009343865
educational_VMEC/from_DESC/HELIOTRON,desc,iotaf_edge,-2.5
educational_VMEC/from_DESC/HELIOTRON,desc,pressure_axis,18000.0
educational_VMEC/from_DESC/HELIOTRON,desc,plasma_current,763940.3124876434
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,wb,0.3271203348885946
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,betatotal,0.10261956448881661
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,aspect,10.48284836721912
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,raxis_cc,10.436032219588807
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,volume_p,179.62680009982665
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,iotaf_edge,-2.5
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,pressure_axis,17999.792387543257
educational_VMEC/from_DESC/HELIOTRON,educational_vmec,plasma_current,787939.227141754
educational_VMEC/from_DESC/HELIOTRON,gvec,aspect,10.48284836721919
educational_VMEC/from_DESC/HELIOTRON,gvec,raxis_cc,10.4323786353887
educational_VMEC/from_DESC/HELIOTRON,gvec,volume_p,179.626800099826
educational_VMEC/from_DESC/HELIOTRON,gvec,iotaf_edge,2.5
educational_VMEC/from_DESC/HELIOTRON,gvec,pressure_axis,18000.0
educational_VMEC/from_DESC/HELIOTRON,jvmec,wb,0.32712033488859116
educational_VMEC/from_DESC/HELIOTRON,jvmec,betatotal,0.0
educational_VMEC/from_DESC/HELIOTRON,jvmec,aspect,10.482848367219203
educational_VMEC/from_DESC/HELIOTRON,jvmec,raxis_cc,10.436032219585028
educational_VMEC/from_DESC/HELIOTRON,jvmec,volume_p,179.6268000998266
educational_VMEC/from_DESC/HELIOTRON,jvmec,iotaf_edge,-2.5
educational_VMEC/from_DESC/HELIOTRON,jvmec,pressure_axis,0.0
educational_VMEC/from_DESC/HELIOTRON,jvmec,plasma_current,787939.2271393285
educational_VMEC/from_DESC/HELIOTRON,parvmec,wb,0.32712033868362433
educational_VMEC/from_DESC/HELIOTRON,parvmec,betatotal,0.10261959298322312
educational_VMEC/from_DESC/HELIOTRON,parvmec,aspect,10.48284836721912
educational_VMEC/from_DESC/HELIOTRON,parvmec,raxis_cc,10.436059367942276
educational_VMEC/from_DESC/HELIOTRON,parvmec,volume_p,179.62680009982665
educational_VMEC/from_DESC/HELIOTRON,parvmec,iotaf_edge,-2.5
educational_VMEC/from_DESC/HELIOTRON,parvmec,pressure_axis,17999.792387543257
educational_VMEC/from_DESC/HELIOTRON,parvmec,plasma_current,787939.3104165405
educational_VMEC/from_DESC/HELIOTRON,vmec2000,wb,0.32712033868362356
educational_VMEC/from_DESC/HELIOTRON,vmec2000,betatotal,0.10261959298322249
educational_VMEC/from_DESC/HELIOTRON,vmec2000,aspect,10.48284836721912
educational_VMEC/from_DESC/HELIOTRON,vmec2000,raxis_cc,10.436059367934314
educational_VMEC/from_DESC/HELIOTRON,vmec2000,volume_p,179.62680009982665
educational_VMEC/from_DESC/HELIOTRON,vmec2000,iotaf_edge,-2.5
educational_VMEC/from_DESC/HELIOTRON,vmec2000,pressure_axis,17999.792387543257
educational_VMEC/from_DESC/HELIOTRON,vmec2000,plasma_current,787939.3104153137
educational_VMEC/from_DESC/HELIOTRON,vmecpp,wb,0.32712033669173485
educational_VMEC/from_DESC/HELIOTRON,vmecpp,betatotal,0.1026195880621371
educational_VMEC/from_DESC/HELIOTRON,vmecpp,aspect,10.482848367219175
educational_VMEC/from_DESC/HELIOTRON,vmecpp,raxis_cc,10.43602504590682
educational_VMEC/from_DESC/HELIOTRON,vmecpp,volume_p,179.62680009982637
educational_VMEC/from_DESC/HELIOTRON,vmecpp,iotaf_edge,-2.5
educational_VMEC/from_DESC/HELIOTRON,vmecpp,pressure_axis,17999.792387543257
educational_VMEC/from_DESC/HELIOTRON,vmecpp,plasma_current,787939.2999559165
educational_VMEC/from_DESC/HELIOTRON,vmex,wb,0.32712033868362383
educational_VMEC/from_DESC/HELIOTRON,vmex,betatotal,0.10261959298322172
educational_VMEC/from_DESC/HELIOTRON,vmex,aspect,10.482848367219175
educational_VMEC/from_DESC/HELIOTRON,vmex,raxis_cc,10.436059367930495
educational_VMEC/from_DESC/HELIOTRON,vmex,volume_p,179.62680009982648
educational_VMEC/from_DESC/HELIOTRON,vmex,iotaf_edge,-2.5
educational_VMEC/from_DESC/HELIOTRON,vmex,pressure_axis,17999.79238754325
educational_VMEC/from_DESC/HELIOTRON,vmex,plasma_current,787939.3104146931
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,wb,0.004674248322244851
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,betatotal,0.0
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,aspect,9.97015245818643
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,raxis_cc,1.2195346099861104
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,volume_p,0.3529797734183344
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,iotaf_edge,1.2077771811884228
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_QHS,educational_vmec,plasma_current,6.826492631806583e-10
educational_VMEC/from_DESC/HSX_QHS,gvec,aspect,9.97015245809474
educational_VMEC/from_DESC/HSX_QHS,gvec,raxis_cc,1.22035354614115
educational_VMEC/from_DESC/HSX_QHS,gvec,volume_p,0.352979773415084
educational_VMEC/from_DESC/HSX_QHS,gvec,iotaf_edge,-1.09891380449125
educational_VMEC/from_DESC/HSX_QHS,gvec,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_QHS,parvmec,wb,0.004520107947504488
educational_VMEC/from_DESC/HSX_QHS,parvmec,betatotal,0.0
educational_VMEC/from_DESC/HSX_QHS,parvmec,aspect,9.97015245818643
educational_VMEC/from_DESC/HSX_QHS,parvmec,raxis_cc,1.2203007087774809
educational_VMEC/from_DESC/HSX_QHS,parvmec,volume_p,0.3529797734183344
educational_VMEC/from_DESC/HSX_QHS,parvmec,iotaf_edge,1.0987839271792685
educational_VMEC/from_DESC/HSX_QHS,parvmec,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_QHS,parvmec,plasma_current,-2.2010151134402992e-10
educational_VMEC/from_DESC/HSX_QHS,vmec2000,wb,0.00452010794750441
educational_VMEC/from_DESC/HSX_QHS,vmec2000,betatotal,0.0
educational_VMEC/from_DESC/HSX_QHS,vmec2000,aspect,9.97015245818643
educational_VMEC/from_DESC/HSX_QHS,vmec2000,raxis_cc,1.2203007087790738
educational_VMEC/from_DESC/HSX_QHS,vmec2000,volume_p,0.3529797734183344
educational_VMEC/from_DESC/HSX_QHS,vmec2000,iotaf_edge,1.0987839271910784
educational_VMEC/from_DESC/HSX_QHS,vmec2000,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_QHS,vmec2000,plasma_current,2.6611234103888354e-10
educational_VMEC/from_DESC/HSX_QHS,vmecpp,wb,0.004520107927647207
educational_VMEC/from_DESC/HSX_QHS,vmecpp,betatotal,0.0
educational_VMEC/from_DESC/HSX_QHS,vmecpp,aspect,9.9701524581865
educational_VMEC/from_DESC/HSX_QHS,vmecpp,raxis_cc,1.2203044927368565
educational_VMEC/from_DESC/HSX_QHS,vmecpp,volume_p,0.35297977341833303
educational_VMEC/from_DESC/HSX_QHS,vmecpp,iotaf_edge,1.098817871886151
educational_VMEC/from_DESC/HSX_QHS,vmecpp,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_QHS,vmecpp,plasma_current,2.6368982680973624e-10
educational_VMEC/from_DESC/HSX_truncated,desc,wb,0.0045192107753079126
educational_VMEC/from_DESC/HSX_truncated,desc,betatotal,0.0
educational_VMEC/from_DESC/HSX_truncated,desc,aspect,9.969435875633856
educational_VMEC/from_DESC/HSX_truncated,desc,raxis_cc,1.2248605810116011
educational_VMEC/from_DESC/HSX_truncated,desc,volume_p,0.3530426973568665
educational_VMEC/from_DESC/HSX_truncated,desc,iotaf_edge,1.0624748307194265
educational_VMEC/from_DESC/HSX_truncated,desc,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,desc,plasma_current,-1.625819182087277e-11
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,wb,0.004519214930023646
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,betatotal,0.0
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,aspect,9.969435875661599
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,raxis_cc,1.2160266177740748
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,volume_p,0.3530426973578372
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,iotaf_edge,1.100328286888356
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,educational_vmec,plasma_current,2.474352645519262e-10
educational_VMEC/from_DESC/HSX_truncated,gvec,aspect,9.969435875661203
educational_VMEC/from_DESC/HSX_truncated,gvec,raxis_cc,1.22043453887672
educational_VMEC/from_DESC/HSX_truncated,gvec,volume_p,0.353042697357835
educational_VMEC/from_DESC/HSX_truncated,gvec,iotaf_edge,-1.10026438362439
educational_VMEC/from_DESC/HSX_truncated,gvec,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,jvmec,wb,0.004519116085291221
educational_VMEC/from_DESC/HSX_truncated,jvmec,betatotal,0.0
educational_VMEC/from_DESC/HSX_truncated,jvmec,aspect,9.890993921000737
educational_VMEC/from_DESC/HSX_truncated,jvmec,raxis_cc,1.2200239258637848
educational_VMEC/from_DESC/HSX_truncated,jvmec,volume_p,0.34905713961350426
educational_VMEC/from_DESC/HSX_truncated,jvmec,iotaf_edge,1.0991652733354074
educational_VMEC/from_DESC/HSX_truncated,jvmec,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,jvmec,plasma_current,1.5439716562551387e-10
educational_VMEC/from_DESC/HSX_truncated,parvmec,wb,0.004519115445344665
educational_VMEC/from_DESC/HSX_truncated,parvmec,betatotal,0.0
educational_VMEC/from_DESC/HSX_truncated,parvmec,aspect,9.9694358756616
educational_VMEC/from_DESC/HSX_truncated,parvmec,raxis_cc,1.2201417689914156
educational_VMEC/from_DESC/HSX_truncated,parvmec,volume_p,0.3530426973578372
educational_VMEC/from_DESC/HSX_truncated,parvmec,iotaf_edge,1.0989897402289022
educational_VMEC/from_DESC/HSX_truncated,parvmec,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,parvmec,plasma_current,-1.446732273910345e-10
educational_VMEC/from_DESC/HSX_truncated,vmec2000,wb,0.004519115445344661
educational_VMEC/from_DESC/HSX_truncated,vmec2000,betatotal,0.0
educational_VMEC/from_DESC/HSX_truncated,vmec2000,aspect,9.969435875661599
educational_VMEC/from_DESC/HSX_truncated,vmec2000,raxis_cc,1.2201417689914658
educational_VMEC/from_DESC/HSX_truncated,vmec2000,volume_p,0.3530426973578372
educational_VMEC/from_DESC/HSX_truncated,vmec2000,iotaf_edge,1.0989897402344322
educational_VMEC/from_DESC/HSX_truncated,vmec2000,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,vmec2000,plasma_current,-6.1663998560113065e-12
educational_VMEC/from_DESC/HSX_truncated,vmecpp,wb,0.004519115363720955
educational_VMEC/from_DESC/HSX_truncated,vmecpp,betatotal,0.0
educational_VMEC/from_DESC/HSX_truncated,vmecpp,aspect,9.969435875661322
educational_VMEC/from_DESC/HSX_truncated,vmecpp,raxis_cc,1.2201844624820295
educational_VMEC/from_DESC/HSX_truncated,vmecpp,volume_p,0.3530426973578353
educational_VMEC/from_DESC/HSX_truncated,vmecpp,iotaf_edge,1.0988950080689466
educational_VMEC/from_DESC/HSX_truncated,vmecpp,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,vmecpp,plasma_current,7.785926851161529e-11
educational_VMEC/from_DESC/HSX_truncated,vmex,wb,0.004519115445344702
educational_VMEC/from_DESC/HSX_truncated,vmex,betatotal,0.0
educational_VMEC/from_DESC/HSX_truncated,vmex,aspect,9.969435875661295
educational_VMEC/from_DESC/HSX_truncated,vmex,raxis_cc,1.2201417689903766
educational_VMEC/from_DESC/HSX_truncated,vmex,volume_p,0.3530426973578353
educational_VMEC/from_DESC/HSX_truncated,vmex,iotaf_edge,1.098989740238035
educational_VMEC/from_DESC/HSX_truncated,vmex,pressure_axis,0.0
educational_VMEC/from_DESC/HSX_truncated,vmex,plasma_current,-6.410345344820545e-11
educational_VMEC/from_DESC/NCSX,desc,wb,0.09295003072369537
educational_VMEC/from_DESC/NCSX,desc,betatotal,0.040856178672341606
educational_VMEC/from_DESC/NCSX,desc,aspect,4.469347415346996
educational_VMEC/from_DESC/NCSX,desc,raxis_cc,1.505265175304827
educational_VMEC/from_DESC/NCSX,desc,volume_p,2.962814133935643
educational_VMEC/from_DESC/NCSX,desc,iotaf_edge,0.6533703610000001
educational_VMEC/from_DESC/NCSX,desc,pressure_axis,68551.76489999998
educational_VMEC/from_DESC/NCSX,desc,plasma_current,-156334.93507726933
educational_VMEC/from_DESC/SOLOVEV,desc,wb,0.06455073246886316
educational_VMEC/from_DESC/SOLOVEV,desc,betatotal,3.872268567737332e-06
educational_VMEC/from_DESC/SOLOVEV,desc,aspect,3.117998343734319
educational_VMEC/from_DESC/SOLOVEV,desc,raxis_cc,3.9891397684100904
educational_VMEC/from_DESC/SOLOVEV,desc,volume_p,126.87192764523259
educational_VMEC/from_DESC/SOLOVEV,desc,iotaf_edge,1.0
educational_VMEC/from_DESC/SOLOVEV,desc,pressure_axis,0.125
educational_VMEC/from_DESC/SOLOVEV,desc,plasma_current,-440659.5029819724
educational_VMEC/from_DESC/SOLOVEV,educational_vmec,wb,0.06455073605918256
educational_VMEC/from_DESC/SOLOVEV,educational_vmec,betatotal,3.872271776321908e-06
educational_VMEC/from_DESC/SOLOVEV,educational_vmec,aspect,3.117998343734314
